Date,Time,Temperature (°C),Humidity (%),Wind Speed (m/s),Spraying Condition
2025-03-19,22:30:00,40.85343274084479,69.12441376904304,2.9528753578695057,Marginal Condition
2025-03-19,23:00:00,5.520076940429441,79.01403239081978,3.4765979239564335,Non-Ideal Condition
2025-03-19,23:30:00,8.420341234178723,35.580250337024836,4.564731300075113,Non-Ideal Condition
2025-03-20,00:00:00,13.315450205841092,78.18341796787863,0.9434608313582408,Non-Ideal Condition
2025-03-20,00:30:00,6.061288154952789,45.87403218749347,1.5443536003977427,Non-Ideal Condition
2025-03-20,01:00:00,12.257417403591893,40.85112771882528,3.690050028132121,Non-Ideal Condition
2025-03-20,01:30:00,28.321662438787687,23.020971618161195,4.206850078605349,Non-Ideal Condition
2025-03-20,02:00:00,21.856982023699917,23.165915471576156,4.3566306274876005,Non-Ideal Condition
2025-03-20,02:30:00,40.706868443078996,61.52067535679928,2.3679822958471965,Marginal Condition
2025-03-20,03:00:00,37.69774246953764,47.475739666041676,0.9020295603134008,Marginal Condition
2025-03-20,03:30:00,18.67269406791504,33.591297562166346,2.47001664784829,Ideal Condition
2025-03-20,04:00:00,15.3769373372517,56.83821837951396,1.538305655931742,Ideal Condition
2025-03-20,04:30:00,20.187696326690677,35.17148709500667,1.8103840474848087,Ideal Condition
2025-03-20,05:00:00,28.61179770059231,54.65790526066536,3.9752040057687763,Non-Ideal Condition
2025-03-20,05:30:00,15.72254563291505,41.552524818961416,0.839871887116491,Non-Ideal Condition
2025-03-20,06:00:00,29.96595631396536,69.41313359670914,4.22411547866316,Non-Ideal Condition
2025-03-20,06:30:00,21.376466087649618,69.24176964600676,2.4245108862087608,Ideal Condition
2025-03-20,07:00:00,27.08188723407921,48.641023887344076,3.1822876899526777,Marginal Condition
2025-03-20,07:30:00,22.445061165412667,41.04914656010094,0.9034350405605556,Non-Ideal Condition
2025-03-20,08:00:00,16.778630381676706,41.75358779354568,2.0181158526077585,Ideal Condition
2025-03-20,08:30:00,42.938132278486265,68.34287154009307,0.903654135566806,Marginal Condition
2025-03-20,09:00:00,35.54423176639043,39.69076896785672,4.826946752964993,Non-Ideal Condition
2025-03-20,09:30:00,10.604527030658101,32.54356242241076,4.132677421968127,Non-Ideal Condition
2025-03-20,10:00:00,39.73871903591651,25.08130051251841,2.568347394604071,Marginal Condition
2025-03-20,10:30:00,24.497247929980546,48.0015872530645,1.50621146745652,Ideal Condition
2025-03-20,11:00:00,40.78208907576366,48.927925935190515,4.700547973624335,Non-Ideal Condition
2025-03-20,11:30:00,36.99421023789261,70.45452262417443,2.050684680771373,Ideal Condition
2025-03-20,12:00:00,22.008540178769337,33.274321786763835,1.2244299425931864,Ideal Condition
2025-03-20,12:30:00,5.898772332804696,42.859476420103995,3.034239748042797,Non-Ideal Condition
2025-03-20,13:00:00,15.747094375397843,68.50434433362145,4.746983541551672,Non-Ideal Condition
2025-03-20,13:30:00,26.665368586434678,69.41741664493841,0.5172363072514516,Non-Ideal Condition
2025-03-20,14:00:00,30.33912879304589,43.076664558726094,1.5715617946429943,Marginal Condition
2025-03-20,14:30:00,15.315507417328092,47.547441397200856,4.723014381846834,Non-Ideal Condition
2025-03-20,15:00:00,10.574242962912965,38.197153450956975,1.2698868508572292,Ideal Condition
2025-03-20,15:30:00,38.39720947197196,75.95329270515873,1.0095955323791894,Ideal Condition
2025-03-20,16:00:00,44.37608722814208,27.118625944494816,3.06584247109912,Non-Ideal Condition
2025-03-20,16:30:00,26.027607292107433,76.0249653800882,4.378297204826735,Non-Ideal Condition
2025-03-20,17:00:00,11.867171433932139,61.031987110120596,2.6469941796226677,Non-Ideal Condition
2025-03-20,17:30:00,15.892293060774758,51.89432916120387,4.975539155080361,Non-Ideal Condition
2025-03-20,18:00:00,5.735627061898669,21.95954364706975,3.556272647920968,Marginal Condition
2025-03-20,18:30:00,41.57195226241996,48.5357715093205,0.8333370824470148,Marginal Condition
2025-03-20,19:00:00,9.710043315605645,44.46488630016394,4.967744592568889,Non-Ideal Condition
2025-03-20,19:30:00,28.060659020570142,29.673128718507353,2.3355240655108567,Marginal Condition
2025-03-20,20:00:00,15.96220882748824,59.38457621003941,1.7933114023046715,Ideal Condition
2025-03-20,20:30:00,27.167120100631735,78.26905444209714,3.010456326100485,Non-Ideal Condition
2025-03-20,21:00:00,31.05681553407457,53.73132866387151,1.8693841631938894,Marginal Condition
2025-03-20,21:30:00,38.18967214828807,62.88519658663675,0.8890587820406854,Marginal Condition
2025-03-20,22:00:00,13.256850870424127,24.107027153961006,0.5064275438562953,Marginal Condition
2025-03-20,22:30:00,5.439833146339219,45.06001974901969,2.5231250881411804,Non-Ideal Condition
2025-03-20,23:00:00,10.475425202752291,26.98150910986975,4.265885400019665,Non-Ideal Condition
2025-03-20,23:30:00,41.0007456739242,56.76775013219063,3.0754183353353444,Marginal Condition
2025-03-21,00:00:00,39.95560310250061,76.30892949284927,4.996432845245484,Non-Ideal Condition
2025-03-21,00:30:00,28.89652408681233,59.70666394829831,1.7908099054123998,Ideal Condition
2025-03-21,01:00:00,29.020674417346136,24.60818289886529,1.762047791420249,Marginal Condition
2025-03-21,01:30:00,31.60146698185022,41.27997229910497,1.2188725710527488,Marginal Condition
2025-03-21,02:00:00,12.014851144937984,53.03980276645109,1.2382861471940083,Ideal Condition
2025-03-21,02:30:00,41.57647783699839,44.19246536799513,1.7833396820452152,Marginal Condition
2025-03-21,03:00:00,21.750820995682925,70.01864062851034,4.067780203730872,Non-Ideal Condition
2025-03-21,03:30:00,20.325541129979896,68.88026028259935,4.575905557864015,Non-Ideal Condition
2025-03-21,04:00:00,25.7567082113135,56.70986120619329,4.887892263684566,Non-Ideal Condition
2025-03-21,04:30:00,6.878638671002202,42.40747670796232,1.545303443434037,Non-Ideal Condition
2025-03-21,05:00:00,11.651334750243176,35.32018242579465,4.465838955263413,Non-Ideal Condition
2025-03-21,05:30:00,34.52134465705482,26.35245909278776,1.9771479017480167,Marginal Condition
2025-03-21,06:00:00,8.311946717005059,41.29386100919324,1.0077824503259798,Non-Ideal Condition
2025-03-21,06:30:00,29.126084378655527,44.79035103246317,4.415112164840745,Non-Ideal Condition
2025-03-21,07:00:00,14.813964387252838,60.54937550624442,3.3624753558962834,Non-Ideal Condition
2025-03-21,07:30:00,20.571824561679062,59.48958945785441,1.2412890323647778,Ideal Condition
2025-03-21,08:00:00,16.547749470827995,24.206488378475417,2.4342406588085117,Marginal Condition
2025-03-21,08:30:00,19.226908658597964,43.715558925869466,1.7926596269468045,Ideal Condition
2025-03-21,09:00:00,33.76183620736982,30.906732033041713,3.8155755591958864,Marginal Condition
2025-03-21,09:30:00,16.884868624927,29.40876231900834,2.540373037809206,Marginal Condition
2025-03-21,10:00:00,27.656185611875888,69.63812898423475,4.951759752978733,Non-Ideal Condition
2025-03-21,10:30:00,24.042016087963987,22.51491300297545,0.746352420168178,Marginal Condition
2025-03-21,11:00:00,31.546846614505924,45.15097255412728,2.0975686976131103,Marginal Condition
2025-03-21,11:30:00,42.47318957299032,30.09221934599109,2.668550751994898,Marginal Condition
2025-03-21,12:00:00,34.30288388841001,72.75981294070844,2.7641009963674392,Ideal Condition
2025-03-21,12:30:00,13.597615143630271,53.422430796502105,1.9217112007353654,Ideal Condition
2025-03-21,13:00:00,6.247325402451387,33.88283818261088,3.781581120939056,Non-Ideal Condition
2025-03-21,13:30:00,15.490561771993004,50.14563722998258,4.4363618307003865,Non-Ideal Condition
2025-03-21,14:00:00,28.803117228010194,63.88918158218695,4.724236858900383,Non-Ideal Condition
2025-03-21,14:30:00,7.057032539370014,77.48708053516603,4.122920195597867,Non-Ideal Condition
2025-03-21,15:00:00,24.854649888049455,33.226760254725136,4.327610887879697,Non-Ideal Condition
2025-03-21,15:30:00,28.87371395667557,73.1709063277607,2.9774538527899796,Ideal Condition
2025-03-21,16:00:00,18.369755632678434,76.05824685004941,4.216497018920665,Non-Ideal Condition
2025-03-21,16:30:00,35.836488149832874,74.98523267192397,1.865767591165785,Ideal Condition
2025-03-21,17:00:00,9.263930125350871,58.12486141171459,2.293154429491465,Non-Ideal Condition
2025-03-21,17:30:00,8.00551126943235,57.78923926608246,1.9261085621834493,Non-Ideal Condition
2025-03-21,18:00:00,34.12755024814413,44.192637991029365,2.6032430095156647,Marginal Condition
2025-03-21,18:30:00,24.81965264824794,65.14387293822728,1.7851082730738637,Ideal Condition
2025-03-21,19:00:00,32.536095857109444,51.877641101055914,4.827251490145011,Non-Ideal Condition
2025-03-21,19:30:00,22.39309354414985,60.64628427369767,1.9078008260255066,Ideal Condition
2025-03-21,20:00:00,14.856081329564272,45.70747423092773,0.9412004214992292,Non-Ideal Condition
2025-03-21,20:30:00,37.764092706967986,63.88978784258834,2.8706772472268605,Ideal Condition
2025-03-21,21:00:00,36.976635158759166,69.46829105627295,0.7569458530032936,Marginal Condition
2025-03-21,21:30:00,32.78785883417707,28.786175396168968,0.9974442483886123,Marginal Condition
2025-03-21,22:00:00,15.885805489198507,69.97578293445369,1.4872522513831083,Ideal Condition
2025-03-21,22:30:00,28.609226674763484,52.41779190741843,2.5895761244696374,Ideal Condition
2025-03-21,23:00:00,19.43895587760107,70.67995454541347,2.4496291953906253,Ideal Condition
2025-03-21,23:30:00,8.663282933065366,45.878102380460874,4.09861337901256,Non-Ideal Condition
2025-03-22,00:00:00,41.692543018489715,42.7424291229821,3.8276359424785102,Marginal Condition
2025-03-22,00:30:00,10.472745236758456,74.90364395103335,2.418432322958156,Non-Ideal Condition
2025-03-22,01:00:00,43.0094941528321,35.07015605290408,2.0016689340903344,Marginal Condition
2025-03-22,01:30:00,22.84023091831823,70.65273951716858,1.9241095282767438,Ideal Condition
2025-03-22,02:00:00,12.405317153544786,49.041234350564245,3.9829778928230404,Non-Ideal Condition
2025-03-22,02:30:00,26.676037895134325,50.84572655307558,0.7343258279957139,Non-Ideal Condition
2025-03-22,03:00:00,39.91783343505633,38.50809688936904,0.5576974227977263,Marginal Condition
2025-03-22,03:30:00,34.28899545638245,54.38253203714094,4.079949763669916,Non-Ideal Condition
2025-03-22,04:00:00,37.26244591445799,39.512671776572674,2.6471586919507217,Marginal Condition
2025-03-22,04:30:00,31.351334668428695,22.356164854499138,1.088965123491092,Marginal Condition
2025-03-22,05:00:00,32.6910625807141,36.31991632066136,1.5600467056752556,Marginal Condition
2025-03-22,05:30:00,38.96782606261277,20.38274260439544,4.696267788938221,Non-Ideal Condition
2025-03-22,06:00:00,14.986720354367439,78.7012872234114,4.3677633903120405,Non-Ideal Condition
2025-03-22,06:30:00,24.57699854572562,77.94483258918484,3.6940327260078765,Non-Ideal Condition
2025-03-22,07:00:00,13.848377672784089,43.7093178483383,2.6700135365179696,Ideal Condition
2025-03-22,07:30:00,44.50672031986588,63.70225126037876,2.841456317861236,Marginal Condition
2025-03-22,08:00:00,42.76237358746453,40.7483659046255,4.888600408777814,Non-Ideal Condition
2025-03-22,08:30:00,6.577072454740236,60.265589425158566,4.845966997479292,Non-Ideal Condition
2025-03-22,09:00:00,33.22300690062754,68.32580258275874,1.4687107060362543,Ideal Condition
2025-03-22,09:30:00,42.009932696626635,76.80537468153445,4.149970548373932,Non-Ideal Condition
2025-03-22,10:00:00,12.223013805093341,44.01273655098032,1.3875919977515756,Ideal Condition
2025-03-22,10:30:00,27.717809222105178,66.99787897736286,1.4609186504777814,Ideal Condition
2025-03-22,11:00:00,41.619531903521676,35.95570703792713,3.5424186537405955,Marginal Condition
2025-03-22,11:30:00,6.357839143431954,79.4199382276189,2.3225049436439678,Non-Ideal Condition
2025-03-22,12:00:00,32.8968106898736,21.546175925861068,4.691949831979341,Non-Ideal Condition
2025-03-22,12:30:00,16.89396029490203,56.21172839006726,0.9005438070320397,Non-Ideal Condition
2025-03-22,13:00:00,41.975847815061215,59.57035889907963,2.8018653836427188,Marginal Condition
2025-03-22,13:30:00,43.842329806614714,61.28273342444773,4.633346886994046,Non-Ideal Condition
2025-03-22,14:00:00,42.770659564537354,27.223254727345342,4.568511472157773,Non-Ideal Condition
2025-03-22,14:30:00,23.96856866629855,76.31178700838782,1.2043814603708354,Ideal Condition
2025-03-22,15:00:00,39.481706039572536,30.870996743004966,2.149869650434054,Marginal Condition
2025-03-22,15:30:00,38.78197594140281,57.365204194390465,3.286046300210133,Marginal Condition
2025-03-22,16:00:00,17.764018929730227,33.3605647473851,1.2172769814713098,Ideal Condition
2025-03-22,16:30:00,38.1566189660271,38.43298502127625,4.856099774205824,Non-Ideal Condition
2025-03-22,17:00:00,6.480305388619705,52.78751250368746,4.616371979274471,Non-Ideal Condition
2025-03-22,17:30:00,28.85079513928212,45.03160511387459,1.2512758056551112,Ideal Condition
2025-03-22,18:00:00,14.200353491508121,29.613536058590377,1.0451995756744343,Marginal Condition
2025-03-22,18:30:00,9.822675431091152,30.2561841452509,0.8843381726371938,Non-Ideal Condition
2025-03-22,19:00:00,8.078128065168366,45.088687289767975,4.59249648816484,Non-Ideal Condition
2025-03-22,19:30:00,32.85155103512559,65.43697869653005,1.3713071440795734,Ideal Condition
2025-03-22,20:00:00,18.594998550722647,73.87787881086732,2.373282178449596,Ideal Condition
2025-03-22,20:30:00,33.99067086115046,25.04765973556297,2.5198311454340137,Marginal Condition
2025-03-22,21:00:00,7.614253631957695,43.58623445356406,3.195549698961054,Non-Ideal Condition
2025-03-22,21:30:00,17.611613513224412,26.014733823372598,0.8228090468634124,Marginal Condition
2025-03-22,22:00:00,26.57965169501349,20.995548837955873,1.5204137783023217,Marginal Condition
2025-03-22,22:30:00,36.628926593558546,59.7031209586374,4.691706741135167,Non-Ideal Condition
2025-03-22,23:00:00,17.7501001172828,56.14696651799527,4.587845482708563,Non-Ideal Condition
2025-03-22,23:30:00,30.035655057480362,29.78114682889317,4.015807913325615,Non-Ideal Condition
2025-03-23,00:00:00,40.43910992944748,34.02876998558385,0.5873056052819694,Marginal Condition
2025-03-23,00:30:00,29.63452752729218,21.422465218671103,1.9715304582324595,Marginal Condition
2025-03-23,01:00:00,14.318378990145352,70.09683234166422,3.325814309043085,Non-Ideal Condition
2025-03-23,01:30:00,5.976031262261521,78.4814357629131,1.7383559529806405,Non-Ideal Condition
2025-03-23,02:00:00,39.803954956037195,28.127572207681446,4.593140127741998,Non-Ideal Condition
2025-03-23,02:30:00,5.8507764340154855,33.888512825917886,3.3525025782459883,Non-Ideal Condition
2025-03-23,03:00:00,39.98806690736798,72.10457143681604,0.8235802279240052,Non-Ideal Condition
2025-03-23,03:30:00,26.15748536108848,75.5878278773711,4.590525149760664,Non-Ideal Condition
2025-03-23,04:00:00,42.56270794051585,45.17764296840862,4.809949961793001,Non-Ideal Condition
2025-03-23,04:30:00,36.951329430946615,23.037348336144447,0.8497058827627647,Marginal Condition
2025-03-23,05:00:00,44.9173644213335,22.363510021569162,2.895621056875917,Non-Ideal Condition
2025-03-23,05:30:00,19.028472618068406,54.436991964140624,1.865139269963767,Ideal Condition
2025-03-23,06:00:00,35.68753155724508,43.57370653359074,2.2677758441663105,Marginal Condition
2025-03-23,06:30:00,21.077236544369686,21.719145654659272,1.3084304807990386,Marginal Condition
2025-03-23,07:00:00,24.195024812156355,54.9951435387534,3.1013244590558564,Non-Ideal Condition
2025-03-23,07:30:00,30.100218528734803,20.678152195341347,4.810907089620008,Non-Ideal Condition
2025-03-23,08:00:00,39.94708456745355,67.24231748895639,2.7638267012222406,Ideal Condition
2025-03-23,08:30:00,44.363338767971804,38.385969362202296,0.8731156162751652,Marginal Condition
2025-03-23,09:00:00,35.73093655458073,22.415480180553928,3.290006000648338,Marginal Condition
2025-03-23,09:30:00,21.71067128669335,55.301133258989196,2.0310034750306567,Ideal Condition
2025-03-23,10:00:00,21.854280091082806,43.86106486598328,4.35166335316084,Non-Ideal Condition
2025-03-23,10:30:00,34.50329206355566,78.42802480142896,2.456051667424116,Ideal Condition
2025-03-23,11:00:00,14.551085830732093,52.651919750222135,1.3677782402401053,Ideal Condition
2025-03-23,11:30:00,9.418964525255786,36.514350862220496,1.3599753021101524,Non-Ideal Condition
2025-03-23,12:00:00,19.18488630563106,62.56633187803848,3.959438813245222,Non-Ideal Condition
2025-03-23,12:30:00,16.48955966616327,36.28952015256268,1.6951441923831196,Ideal Condition
2025-03-23,13:00:00,16.8523248182396,74.25459748445391,3.9525502737165032,Non-Ideal Condition
2025-03-23,13:30:00,14.344310041996398,42.483318230442585,1.4264928984496972,Ideal Condition
2025-03-23,14:00:00,6.683727585454475,52.99211376657232,1.9475886591558922,Non-Ideal Condition
2025-03-23,14:30:00,5.714957389336552,23.03438622945373,2.5946913759786474,Marginal Condition
2025-03-23,15:00:00,44.50889558944126,45.56727427713385,4.744381323620528,Non-Ideal Condition
2025-03-23,15:30:00,22.110925349434496,69.9418123796597,4.692791411392211,Non-Ideal Condition
2025-03-23,16:00:00,20.373065886387266,68.33892832180052,1.4309234394002952,Ideal Condition
2025-03-23,16:30:00,32.1858913077228,33.45911353121157,2.1119856855938277,Marginal Condition
2025-03-23,17:00:00,13.730155514602567,33.56474426063376,1.1722972480419753,Ideal Condition
2025-03-23,17:30:00,42.99844735800902,69.03831873279421,2.7949328569107372,Marginal Condition
